;Sample Rate 16000
;Google WaveNet Speech Synthesis with Added Noise
0.0000000000 0.0000000000
0.0000625000 0.0181446336
0.0001250000 -0.0002673194
0.0001875000 -0.0186879616
0.0002500000 -0.0182081051
0.0003125000 -0.0203661453
0.0003750000 -0.0314191654
0.0004375000 -0.0244784057
0.0005000000 -0.0115546528
0.0005625000 -0.0015956281
0.0006250000 -0.0099514937
0.0006875000 -0.0141154202
0.0007500000 -0.0069526746
0.0008125000 0.0072747730
0.0008750000 -0.0176320933
0.0009375000 0.0065594227
0.0010000000 0.0192594826
0.0010625001 0.0228343699
0.0011250000 0.0052380040
0.0011875000 0.0197184272
0.0012500000 0.0029995008
0.0013125000 -0.0283813477
0.0013750000 -0.0206963625
0.0014375000 -0.0075068003
0.0015000000 -0.0216359850
0.0015625000 -0.0256023742
0.0016250000 -0.0230056439
0.0016875000 -0.0122674946
0.0017500001 0.0005227849
0.0018124999 0.0225574858
0.0018750000 0.0495015755
0.0019375000 0.0620205477
0.0020000001 0.0506005213
0.0020625000 0.0258047190
0.0021250001 -0.0000683337
0.0021875000 -0.0126691861
0.0022499999 0.0011871591
0.0023125000 0.0058924197
0.0023749999 0.0247057341
0.0024375001 0.0543544181
0.0024999999 0.0485352688
0.0025625001 0.0460853092
0.0026250000 0.0477355048
0.0026875001 0.0333203971
0.0027500000 0.0403533056
0.0028125001 0.0251034163
0.0028750000 0.0250270013
0.0029374999 0.0227256939
0.0030000000 0.0389284566
0.0030624999 0.0181282628
0.0031250000 0.0434784368
0.0031874999 0.0382533856
0.0032500001 0.0234323069
0.0033125000 -0.0050654183
0.0033750001 -0.0224308874
0.0034375000 -0.0250662211
0.0035000001 -0.0150036588
0.0035625000 -0.0235637687
0.0036249999 -0.0045228736
0.0036875000 0.0006529994
0.0037499999 0.0059008384
0.0038125000 0.0030226156
0.0038749999 0.0102282278
0.0039375001 0.0229978673
0.0040000002 0.0570580252
0.0040624999 0.0330974534
0.0041250000 0.0015520904
0.0041875001 -0.0061528073
0.0042500002 -0.0235004686
0.0043124999 -0.0381962992
0.0043750000 -0.0153200803
0.0044375001 0.0200169049
0.0044999998 0.0519456454
0.0045624999 0.0500627048
0.0046250001 0.0365633443
0.0046875002 0.0076085376
0.0047499998 -0.0122221680
0.0048125000 -0.0191005152
0.0048750001 -0.0187184233
0.0049375002 -0.0006112024
0.0049999999 0.0341694318
0.0050625000 0.0364094935
0.0051250001 0.0056917556
0.0051874998 0.0260561462
0.0052499999 0.0285642650
0.0053125001 0.0232088771
0.0053750002 0.0363940969
0.0054374998 0.0570069551
0.0055000000 0.0393067822
0.0055625001 0.0242721401
0.0056250002 0.0207326896
0.0056874999 -0.0024284173
0.0057500000 0.0031046607
0.0058125001 0.0109742163
0.0058749998 -0.0005398073
0.0059374999 0.0029177330
0.0060000001 0.0083737262
0.0060625002 -0.0011814118
0.0061249998 -0.0162191540
0.0061875000 0.0051277215
0.0062500001 -0.0249282513
0.0063125002 -0.0273927115
0.0063749999 -0.0350901969
0.0064375000 -0.0252607949
0.0065000001 -0.0167251676
0.0065624998 -0.0119938571
0.0066249999 -0.0058584153
0.0066875000 0.0044932379
0.0067500002 -0.0022028044
0.0068124998 -0.0036307895
0.0068750000 0.0134129077
0.0069375001 0.0189553462
0.0070000002 0.0078314003
0.0070624999 -0.0027389885
0.0071250000 -0.0182472765
0.0071875001 -0.0355827287
0.0072499998 -0.0351035371
0.0073124999 -0.0122492723
0.0073750000 0.0155057590
0.0074375002 0.0321910642
0.0074999998 0.0544334576
0.0075625000 0.0310758110
0.0076250001 0.0039819153
0.0076875002 -0.0243317112
0.0077499999 -0.0275215060
0.0078125000 -0.0456157550
0.0078750001 -0.0165141802
0.0079375003 -0.0057984530
0.0080000004 0.0157513786
0.0080624996 -0.0010247522
0.0081249997 0.0088715088
0.0081874998 0.0025619394
0.0082500000 0.0217851512
0.0083125001 0.0135311857
0.0083750002 0.0067685642
0.0084375003 0.0012962657
0.0085000005 0.0019409194
0.0085624997 -0.0128868101
0.0086249998 -0.0160383470
0.0086874999 -0.0002989274
0.0087500000 -0.0124777164
0.0088125002 -0.0359525494
0.0088750003 -0.0310170986
0.0089375004 -0.0171104241
0.0089999996 -0.0215854105
0.0090624997 0.0110181216
0.0091249999 0.0460863300
0.0091875000 0.0342992619
0.0092500001 0.0144322393
0.0093125002 0.0291497651
0.0093750004 0.0192556642
0.0094374996 -0.0067583136
0.0094999997 -0.0015998676
0.0095624998 0.0202812552
0.0096249999 0.0013483893
0.0096875001 0.0116306860
0.0097500002 0.0104258163
0.0098125003 0.0318949781
0.0098750005 0.0136535792
0.0099374996 0.0112438370
0.0099999998 0.0074168169
0.0100624999 0.0210268516
0.0101250000 0.0069114291
0.0101875002 0.0098620811
0.0102500003 0.0174953695
0.0103125004 -0.0081266286
0.0103749996 -0.0012111336
0.0104374997 0.0037266384
0.0104999999 0.0053366721
0.0105625000 0.0085774902
0.0106250001 0.0181622542
0.0106875002 0.0140335858
0.0107500004 -0.0051553557
0.0108124996 -0.0082891183
0.0108749997 -0.0142047014
0.0109374998 -0.0208856910
0.0109999999 -0.0159821026
