;Sample Rate 16000
;Google WaveNet Speech Synthesis with Added Noise
0.0000000000 0.0907231644
0.0000625000 -0.0920597613
0.0001250000 -0.0921032131
0.0001875000 0.0023992825
0.0002500000 -0.0107902018
0.0003125000 0.0354580618
0.0003750000 -0.0573559590
0.0004375000 -0.0274844412
0.0005000000 0.0521944016
0.0005625000 -0.0525695346
0.0006250000 0.0146384370
0.0006875000 -0.0215422362
0.0007500000 0.0436527990
0.0008125000 -0.0723399296
0.0008750000 0.0683880448
0.0009375000 0.0781387314
0.0010000000 -0.0036677967
0.0010625001 -0.0443290249
0.0011250000 0.0000621825
0.0011875000 -0.0152065894
0.0012500000 -0.0787655041
0.0013125000 0.0347571261
0.0013750000 0.0216187835
0.0014375000 -0.0705837384
0.0015000000 -0.0350385308
0.0015625000 -0.0657818615
0.0016250000 0.0884478763
0.0016875000 0.0855701789
0.0017500001 0.0395897590
0.0018124999 0.0996819362
0.0018750000 -0.0031870021
0.0019375000 0.0313477442
0.0020000001 -0.0384088382
0.0020625000 -0.0897755101
0.0021250001 0.0366776735
0.0021875000 0.0660947263
0.0022499999 0.0548740402
0.0023125000 0.0556577332
0.0023749999 0.0584678911
0.0024375001 0.0075819464
0.0024999999 0.0538449325
0.0025625001 0.0631250218
0.0026250000 -0.0164178107
0.0026875001 0.0936324447
0.0027500000 -0.0686675087
0.0028125001 0.0534628555
0.0028750000 0.0516184829
0.0029374999 0.0645960048
0.0030000000 -0.0103685353
0.0030624999 0.0580833592
0.0031250000 0.0273376144
0.0031874999 -0.0224869102
0.0032500001 -0.0778926164
0.0033125000 -0.0971958861
0.0033750001 0.0449067019
0.0034375000 0.0776504204
0.0035000001 -0.0652874634
0.0035625000 0.0173118599
0.0036249999 -0.0713165179
0.0036875000 0.0711458921
0.0037499999 0.0632592961
0.0038125000 -0.0292593893
0.0038749999 0.0811600536
0.0039375001 0.0989842638
0.0040000002 -0.0486569516
0.0040624999 -0.0944675282
0.0041250000 -0.0677838698
0.0041875001 -0.0055782506
0.0042500002 0.0255051069
0.0043124999 0.0657241344
0.0043750000 0.0822174028
0.0044375001 0.0918598473
0.0044999998 -0.0149929589
0.0045624999 -0.0419917069
0.0046250001 -0.0790499076
0.0046875002 -0.0169361196
0.0047499998 0.0574681200
0.0048125000 -0.0130824996
0.0048750001 0.0485443920
0.0049375002 0.0948532820
0.0049999999 -0.0057358299
0.0050625000 -0.0961205661
0.0051250001 0.0887394622
0.0051874998 0.0610849783
0.0052499999 0.0680763498
0.0053125001 0.0601902567
0.0053750002 0.0069437432
0.0054374998 0.0002385725
0.0055000000 -0.0140882144
0.0055625001 0.0503790900
0.0056250002 -0.0556152798
0.0056874999 0.0346091352
0.0057500000 0.0395863466
0.0058125001 -0.0716583282
0.0058749998 0.0676667914
0.0059374999 -0.0283353142
0.0060000001 -0.0131665533
