;Sample Rate 16000
;Google WaveNet Speech Synthesis with Added Noise
0.0000000000 0.0000000000
0.0000625000 0.0181446336
0.0001250000 -0.0002548194
0.0001875000 -0.0186629612
0.0002500000 -0.0181706063
0.0003125000 -0.0384607799
0.0003750000 -0.0129447142
0.0004375000 -0.0059827631
0.0005000000 -0.0119470078
0.0005625000 0.0006624127
0.0006250000 -0.0169306062
0.0006875000 -0.0025192276
0.0007500000 -0.0013182864
0.0008125000 -0.0030141070
0.0008750000 -0.0069556860
0.0009375000 0.0038067356
0.0010000000 0.0237554293
0.0010625001 0.0143038100
0.0011250000 0.0199184902
0.0011875000 0.0062658186
0.0012500000 -0.0123907458
0.0013125000 -0.0273977872
0.0013750000 -0.0115680574
0.0014375000 -0.0072442368
0.0015000000 -0.0183071662
0.0015625000 -0.0095492722
0.0016250000 -0.0296445694
0.0016875000 -0.0162662510
0.0017500001 0.0149770323
0.0018124999 0.0299151912
0.0018750000 0.0630204529
0.0019375000 0.0447059758
0.0020000001 0.0338739865
0.0020625000 0.0182867683
0.0021250001 -0.0195922218
0.0021875000 -0.0116067864
0.0022499999 -0.0046448899
0.0023125000 0.0140241859
0.0023749999 0.0431233346
0.0024375001 0.0474938788
0.0024999999 0.0358038209
0.0025625001 0.0356105007
0.0026250000 0.0371164568
0.0026875001 0.0221518185
0.0027500000 0.0393744186
0.0028125001 0.0148844291
0.0028750000 0.0129644964
0.0029374999 0.0265842546
0.0030000000 0.0207894668
0.0030624999 0.0324617624
0.0031250000 0.0333983637
0.0031874999 0.0285546891
0.0032500001 0.0111506060
0.0033125000 -0.0023417105
0.0033750001 -0.0333850607
0.0034375000 -0.0298587419
0.0035000001 -0.0098187756
0.0035625000 -0.0072852452
0.0036249999 0.0156288035
0.0036875000 -0.0076033403
0.0037499999 -0.0088917455
0.0038125000 0.0168301053
0.0038749999 0.0075283563
0.0039375001 0.0380361713
0.0040000002 0.0436163433
0.0040624999 0.0212455951
0.0041250000 0.0082164677
0.0041875001 -0.0215598177
0.0042500002 -0.0424598195
0.0043124999 -0.0276149083
0.0043750000 0.0044359243
0.0044375001 0.0344486795
0.0044999998 0.0539487973
0.0045624999 0.0458616838
0.0046250001 0.0243310165
0.0046875002 -0.0079099452
0.0047499998 -0.0296566393
0.0048125000 -0.0151519226
0.0048750001 -0.0093575809
0.0049375002 0.0161737781
0.0049999999 0.0385441594
0.0050625000 0.0259158686
0.0051250001 0.0093207555
0.0051874998 0.0173722692
0.0052499999 0.0106311087
0.0053125001 0.0254060440
0.0053750002 0.0566807091
0.0054374998 0.0403340645
0.0055000000 0.0281772837
0.0055625001 0.0117568718
0.0056250002 0.0098071387
0.0056874999 -0.0026921663
0.0057500000 0.0041944464
0.0058125001 0.0149418581
0.0058749998 -0.0094531253
0.0059374999 0.0152157890
0.0060000001 0.0026393991
0.0060625002 -0.0078986809
0.0061249998 -0.0006749881
0.0061875000 -0.0071806367
0.0062500001 -0.0180236883
0.0063125002 -0.0235094037
0.0063749999 -0.0267072245
0.0064375000 -0.0310010053
0.0065000001 0.0010849476
0.0065624998 -0.0025623313
0.0066249999 0.0057848790
0.0066875000 0.0031093082
0.0067500002 -0.0164161436
0.0068124998 0.0095105143
0.0068750000 0.0167714916
0.0069375001 0.0203094892
0.0070000002 0.0132060135
0.0070624999 -0.0154618407
0.0071250000 -0.0220871679
0.0071875001 -0.0377040841
0.0072499998 -0.0225629490
0.0073124999 0.0037582293
0.0073750000 0.0183536932
0.0074375002 0.0457491279
0.0074999998 0.0518954098
0.0075625000 0.0208246354
0.0076250001 -0.0077031134
0.0076875002 -0.0381065793
0.0077499999 -0.0361433364
0.0078125000 -0.0247336589
0.0078750001 0.0003910385
0.0079375003 0.0108926436
0.0080000004 0.0052288030
0.0080624996 0.0085101658
0.0081249997 0.0007145306
0.0081874998 0.0088139307
0.0082500000 0.0169889182
0.0083125001 0.0198472422
0.0083750002 0.0064697214
0.0084375003 -0.0004886423
0.0085000005 -0.0109678013
0.0085624997 -0.0093665803
0.0086249998 -0.0028971697
0.0086874999 0.0049370276
0.0087500000 -0.0148447780
0.0088125002 -0.0339710452
0.0088750003 -0.0242828317
0.0089375004 -0.0196461659
0.0089999996 -0.0041081668
0.0090624997 0.0321883969
0.0091249999 0.0431948863
0.0091875000 0.0271893553
0.0092500001 0.0164339840
0.0093125002 0.0140859755
0.0093750004 0.0054202313
0.0094374996 0.0021998074
0.0094999997 0.0112197483
0.0095624998 0.0076279738
0.0096249999 -0.0037587986
0.0096875001 0.0238717310
0.0097500002 0.0142879914
0.0098125003 0.0228959732
0.0098750005 0.0199956633
0.0099374996 -0.0040831482
0.0099999998 0.0209252313
0.0100624999 0.0034823637
0.0101250000 0.0162163228
0.0101875002 0.0186764058
0.0102500003 0.0060579041
0.0103125004 -0.0081657469
0.0103749996 -0.0045776977
0.0104374997 0.0101433797
0.0104999999 0.0065802080
0.0105625000 0.0228245240
0.0106250001 0.0112701394
0.0106875002 0.0057917498
0.0107500004 -0.0002861464
0.0108124996 -0.0102239009
0.0108749997 -0.0094799306
0.0109374998 -0.0235866383
0.0109999999 -0.0049724970
