    526132,  -0.01513445,  -0.00244153,   0.94830477
    526134,  -0.00267804,   0.00366235,   0.97882140
    526136,  -0.00267804,  -0.00854540,   0.96051145
    526139,  -0.00890625,  -0.00854540,   0.96661484
    526141,  -0.00267804,  -0.01464933,   0.96051145
    526143,  -0.02136266,  -0.01464933,   0.96051145
    526145,  -0.00890625,   0.00976622,   0.97271812
    526147,  -0.00890625,  -0.00854540,   0.96661484
    526149,   0.00355017,  -0.00854540,   0.96661484
    526151,  -0.00267804,   0.00366235,   0.96051145
    526153,  -0.00890625,   0.00366235,   0.96661484
    526156,  -0.01513445,  -0.00854540,   0.95440817
    526158,  -0.01513445,  -0.01464933,   0.96051145
    526160,  -0.00267804,  -0.00854540,   0.97271812
    526162,  -0.02136266,  -0.01464933,   0.96661484
    526164,  -0.00267804,  -0.00854540,   0.96661484
    526167,  -0.01513445,  -0.02075320,   0.96661484
    526169,  -0.00890625,  -0.00854540,   0.96051145
    526171,  -0.00267804,  -0.00244153,   0.97882140
    526174,   0.00355017,   0.00366235,   0.96051145
    526176,  -0.01513445,  -0.00244153,   0.97271812
    526178,  -0.00267804,  -0.03296095,   0.92999482
    526180,  -0.01513445,  -0.00854540,   0.96661484
    526182,  -0.00267804,  -0.01464933,   0.96051145
    526184,  -0.00890625,  -0.00854540,   0.97882140
    526186,  -0.00890625,  -0.00854540,   0.96661484
    526188,  -0.00267804,   0.00366235,   0.97882140
    526191,  -0.00267804,  -0.00244153,   0.96661484
    526193,  -0.00890625,  -0.00854540,   0.94830477
    526195,  -0.00890625,   0.00366235,   0.96661484
    526197,  -0.00890625,  -0.00854540,   0.96661484
    526199,  -0.00890625,  -0.01464933,   0.96051145
    526201,   0.00355017,  -0.00244153,   0.96051145
    526203,  -0.01513445,  -0.01464933,   0.96051145
    526205,  -0.01513445,  -0.00244153,   0.96661484
    526209,   0.00977838,  -0.01464933,   0.95440817
    526211,  -0.02136266,  -0.00244153,   0.96661484
    526213,  -0.01513445,   0.00366235,   0.96661484
    526215,  -0.00890625,  -0.00854540,   0.97271812
    526217,  -0.00890625,  -0.01464933,   0.96661484
    526219,  -0.01513445,  -0.00854540,   0.96051145
    526221,  -0.01513445,  -0.00244153,   0.96051145
    526223,  -0.00267804,  -0.00854540,   0.96661484
    526226,  -0.00890625,  -0.00854540,   0.96661484
    526228,  -0.02136266,  -0.02685708,   0.92999482
    526230,  -0.00267804,  -0.00244153,   0.97271812
    526232,  -0.00890625,  -0.00854540,   0.96661484
    526234,  -0.00890625,  -0.01464933,   0.96661484
    526236,  -0.00267804,  -0.00854540,   0.97271812
    526238,  -0.00890625,  -0.00854540,   0.95440817
    526240,  -0.00267804,  -0.01464933,   0.96661484
    526243,  -0.00890625,  -0.02075320,   0.96051145
    526245,   0.00355017,  -0.00244153,   0.96051145
    526247,  -0.00890625,  -0.01464933,   0.97271812
    526249,  -0.01513445,  -0.01464933,   0.96051145
    526252,   0.00355017,  -0.00854540,   0.96661484
    526254,  -0.00890625,  -0.00854540,   0.95440817
    526256,  -0.00890625,  -0.01464933,   0.96051145
    526258,  -0.00890625,  -0.01464933,   0.96661484
    526261,  -0.01513445,  -0.00854540,   0.95440817
    526263,  -0.00890625,  -0.00854540,   0.96661484
    526265,  -0.00890625,  -0.00854540,   0.96051145
    526267,  -0.00890625,  -0.00244153,   0.95440817
    526269,  -0.00890625,  -0.00854540,   0.96661484
    526271,  -0.00267804,  -0.00244153,   0.96051145
    526273,  -0.00890625,  -0.01464933,   0.97271812
    526275,  -0.01513445,  -0.00854540,   0.95440817
    526278,  -0.03381908,  -0.04516876,   0.92999482
    526280,  -0.01513445,  -0.00854540,   0.96051145
    526282,  -0.00890625,  -0.01464933,   0.95440817
    526284,  -0.00267804,  -0.00244153,   0.96661484
    526286,  -0.00890625,  -0.01464933,   0.96661484
    526288,  -0.00890625,   0.00366235,   0.94830477
    526290,  -0.00890625,  -0.00244153,   0.96661484
    526292,  -0.01513445,  -0.00854540,   0.96051145
    526296,   0.00355017,   0.00366235,   0.96051145
    526298,  -0.00890625,   0.00366235,   0.96661484
    526300,  -0.00890625,  -0.02075320,   0.95440817
    526302,   0.00355017,  -0.00854540,   0.95440817
    526304,  -0.01513445,  -0.01464933,   0.95440817
    526306,  -0.00890625,  -0.00854540,   0.95440817
    526308,  -0.01513445,  -0.00244153,   0.96051145
    526310,  -0.01513445,  -0.00244153,   0.96661484
    526313,  -0.00267804,  -0.00244153,   0.97882140
    526315,  -0.01513445,  -0.01464933,   0.95440817
    526317,  -0.01513445,  -0.00854540,   0.96051145
    526319,   0.00355017,  -0.00244153,   0.97271812
    526321,  -0.00267804,  -0.00244153,   0.95440817
    526323,  -0.00267804,  -0.01464933,   0.94830477
    526325,  -0.00890625,  -0.00244153,   0.96661484
    526327,  -0.01513445,  -0.03296095,   0.93609810
    526330,   0.00355017,  -0.00244153,   0.96051145
    526332,  -0.01513445,  -0.01464933,   0.96051145
    526334,   0.00355017,  -0.00854540,   0.96051145
    526337,  -0.00890625,  -0.01464933,   0.96051145
    526339,  -0.00267804,  -0.01464933,   0.97271812
    526341,  -0.00890625,  -0.00854540,   0.95440817
    526343,  -0.00267804,  -0.00244153,   0.96661484
    526345,  -0.00267804,   0.00976622,   0.97271812
    526348,   0.00355017,  -0.00854540,   0.96661484
    526350,  -0.00890625,  -0.01464933,   0.96051145
    526352,  -0.01513445,  -0.00244153,   0.96661484
    526354,  -0.00890625,  -0.00854540,   0.97882140
    526356,  -0.01513445,  -0.00244153,   0.96051145
    526358,  -0.00267804,  -0.00854540,   0.95440817
    526360,  -0.00890625,  -0.00244153,   0.97271812
    526362,  -0.01513445,  -0.00854540,   0.96051145
    526365,  -0.00890625,  -0.00244153,   0.94830477
    526367,  -0.01513445,  -0.01464933,   0.96661484
    526369,  -0.00890625,  -0.01464933,   0.96051145
    526371,  -0.00890625,  -0.00854540,   0.96051145
    526373,  -0.01513445,  -0.00854540,   0.96051145
    526375,  -0.00890625,  -0.01464933,   0.96661484
    526377,  -0.04627544,  -0.03906488,   0.94220150
    526380,  -0.01513445,  -0.00244153,   0.95440817
    526383,  -0.00890625,  -0.00854540,   0.96661484
    526385,  -0.01513445,  -0.01464933,   0.96051145
    526387,  -0.00890625,  -0.02075320,   0.96661484
    526389,  -0.02136266,  -0.02075320,   0.96661484
    526391,  -0.00890625,  -0.02075320,   0.96661484
    526393,  -0.00890625,  -0.01464933,   0.95440817
    526395,   0.00355017,  -0.00854540,   0.96661484
    526397,  -0.00890625,  -0.00854540,   0.96661484
    526400,  -0.01513445,  -0.00244153,   0.96051145
    526402,  -0.01513445,  -0.01464933,   0.96661484
    526404,   0.00355017,  -0.01464933,   0.96051145
    526406,  -0.01513445,  -0.01464933,   0.96051145
    526408,  -0.00890625,  -0.01464933,   0.96661484
    526410,   0.00355017,  -0.01464933,   0.98492479
    526412,  -0.00890625,  -0.00854540,   0.96661484
    526414,   0.00355017,  -0.00854540,   0.95440817
    526417,  -0.00890625,  -0.00854540,   0.96051145
    526419,  -0.00890625,  -0.00244153,   0.96661484
    526422,  -0.00890625,  -0.00854540,   0.95440817
    526424,  -0.00267804,  -0.00854540,   0.96051145
    526426,  -0.00890625,  -0.00854540,   0.96661484
    526428,  -0.02136266,  -0.02075320,   0.94220150
    526430,  -0.00890625,  -0.01464933,   0.96051145
    526432,  -0.01513445,  -0.01464933,   0.96661484
    526435,  -0.00890625,  -0.00244153,   0.95440817
    526437,  -0.01513445,  -0.02075320,   0.96661484
    526439,  -0.00890625,  -0.02075320,   0.96051145
    526441,  -0.00890625,  -0.01464933,   0.96051145
    526443,  -0.00890625,  -0.01464933,   0.96661484
    526445,   0.00355017,  -0.00244153,   0.95440817
    526447,  -0.00890625,  -0.01464933,   0.95440817
    526449,  -0.01513445,  -0.00854540,   0.96661484
    526452,  -0.00890625,  -0.00854540,   0.95440817
    526454,  -0.00890625,  -0.01464933,   0.97271812
    526456,  -0.00890625,  -0.01464933,   0.96051145
    526458,  -0.01513445,  -0.00244153,   0.95440817
    526460,  -0.00267804,  -0.00854540,   0.96661484
    526462,  -0.01513445,  -0.01464933,   0.96661484
    526465,  -0.00890625,  -0.00244153,   0.96661484
    526467,   0.00355017,  -0.00854540,   0.96051145
    526470,  -0.02136266,  -0.00854540,   0.96051145
    526472,  -0.00890625,  -0.01464933,   0.96051145
    526474,  -0.01513445,  -0.01464933,   0.96051145
    526476,  -0.01513445,  -0.00854540,   0.95440817
    526478,  -0.02759087,  -0.03296095,   0.93609810
    526480,  -0.00890625,  -0.00244153,   0.95440817
    526482,  -0.01513445,  -0.02075320,   0.97271812
    526484,  -0.01513445,  -0.00854540,   0.96661484
    526487,  -0.00267804,  -0.00244153,   0.96661484
    526489,  -0.01513445,  -0.00854540,   0.97271812
    526491,  -0.00890625,  -0.00854540,   0.96661484
    526493,  -0.02136266,  -0.00854540,   0.96661484
    526495,  -0.00890625,  -0.00244153,   0.96661484
    526497,  -0.01513445,  -0.01464933,   0.96661484
    526499,  -0.00267804,  -0.02075320,   0.96661484
    526501,  -0.00890625,  -0.00854540,   0.96661484
    526504,  -0.01513445,  -0.00854540,   0.97271812
    526507,  -0.01513445,  -0.02075320,   0.96051145
    526509,  -0.00890625,  -0.01464933,   0.96051145
    526511,  -0.00890625,  -0.00854540,   0.96051145
    526513,  -0.00890625,  -0.01464933,   0.97271812
    526515,  -0.00890625,  -0.01464933,   0.96661484
    526517,  -0.00890625,  -0.01464933,   0.96051145
    526519,  -0.00890625,  -0.00854540,   0.96051145
    526522,  -0.01513445,  -0.00244153,   0.95440817
    526524,  -0.00890625,  -0.02075320,   0.96661484
    526526,  -0.00890625,  -0.00854540,   0.95440817
    526528,  -0.02136266,  -0.02075320,   0.94220150
    526530,  -0.02136266,   0.00366235,   0.94220150
    526532,  -0.00267804,  -0.00244153,   0.96051145
    526534,   0.00355017,  -0.01464933,   0.96051145
    526536,  -0.00890625,  -0.00854540,   0.96051145
    526539,  -0.01513445,  -0.01464933,   0.96661484
    526541,  -0.00890625,  -0.00854540,   0.96661484
    526543,  -0.00267804,  -0.00854540,   0.95440817
    526545,  -0.00890625,  -0.00854540,   0.95440817
    526547,  -0.00890625,  -0.01464933,   0.96661484
    526550,  -0.00890625,  -0.00244153,   0.96051145
    526552,  -0.01513445,  -0.02075320,   0.96661484
    526554,  -0.00267804,  -0.00854540,   0.96051145
    526557,  -0.02136266,  -0.01464933,   0.96051145
    526559,  -0.01513445,  -0.01464933,   0.96051145
    526561,  -0.01513445,  -0.01464933,   0.97271812
    526563,  -0.00267804,  -0.00244153,   0.96661484
    526565,  -0.01513445,  -0.01464933,   0.96051145
    526567,  -0.00890625,  -0.00854540,   0.95440817
    526569,  -0.00267804,  -0.01464933,   0.97271812
    526571,  -0.00890625,  -0.00854540,   0.95440817
    526574,  -0.00267804,  -0.00854540,   0.94830477
    526576,  -0.01513445,  -0.01464933,   0.96661484
    526578,  -0.03381908,  -0.02075320,   0.94220150
    526580,  -0.00890625,  -0.00854540,   0.96051145
    526582,  -0.01513445,  -0.01464933,   0.96661484
    526584,  -0.00267804,  -0.00854540,   0.96661484
    526586,  -0.01513445,  -0.00244153,   0.96051145
